Year,"CONSUMER PRICE INDICES, UNITED STATES AND CALIFORNIA","CPI-U
(All Urban Consumers)

United States
% Change","CPI-U
(All Urban Consumers)

California
Index","CPI-U
(All Urban Consumers)

California
% Change","CPI-W 
(Urban Wage Earners & Clerical Workers)

United States
Index","CPI-W 
(Urban Wage Earners & Clerical Workers)

United States
% Change","CPI-W 
(Urban Wage Earners & Clerical Workers)

California
Index","CPI-W 
(Urban Wage Earners & Clerical Workers)

California
% Change"
1950,24.100,NA,22.800,NA,24.200,NA,22.900,NA
1951,26.000,7.9,24.700,8.3,26.100,7.9,24.800,8.3
1952,26.500,1.9,25.500,3.2,26.700,2.3,25.600,3.2
1953,26.700,0.8,25.800,1.2,26.900,0.7,25.900,1.2
1954,26.900,0.7,25.800,0.0,27.000,0.4,25.900,0.0
1955,26.800,-0.4,25.700,-0.4,26.900,-0.4,25.900,0.0
1956,27.200,1.5,26.200,1.9,27.300,1.5,26.300,1.5
1957,28.100,3.3,27.100,3.4,28.300,3.7,27.300,3.8
1958,28.900,2.8,28.100,3.7,29.100,2.8,28.200,3.3
1959,29.100,0.7,28.600,1.8,29.300,0.7,28.700,1.8
1960,29.600,1.7,29.200,2.1,29.800,1.7,29.200,1.7
1961,29.900,1.0,29.500,1.0,30.100,1.0,29.600,1.4
1962,30.200,1.0,29.900,1.4,30.400,1.0,30.000,1.4
1963,30.600,1.3,30.400,1.7,30.800,1.3,30.500,1.7
1964,31.000,1.3,31.000,2.0,31.200,1.3,31.000,1.6
1965,31.500,1.6,31.500,1.6,31.700,1.6,31.700,2.3
1966,32.400,2.9,32.200,2.2,32.600,2.8,32.400,2.2
1967,33.400,3.1,33.000,2.5,33.600,3.1,33.200,2.5
1968,34.800,4.2,34.400,4.2,35.000,4.2,34.600,4.2
1969,36.700,5.5,36.100,4.9,36.900,5.4,36.300,4.9
1970,38.800,5.7,37.900,5.0,39.000,5.7,38.200,5.2
1971,40.500,4.4,39.300,3.7,40.700,4.4,39.600,3.7
1972,41.800,3.2,40.600,3.3,42.100,3.4,40.900,3.3
1973,44.400,6.2,43.000,5.9,44.700,6.2,43.300,5.9
1974,49.300,11.0,47.400,10.2,49.600,11.0,47.700,10.2
1975,53.800,9.1,52.300,10.3,54.100,9.1,52.600,10.3
1976,56.900,5.8,55.600,6.3,57.200,5.7,55.900,6.3
1977,60.600,6.5,59.500,7.0,60.900,6.5,59.900,7.2
1978,65.200,7.6,64.400,8.2,65.600,7.7,64.700,8.0
1979,72.600,11.3,71.300,10.7,73.100,11.4,72.100,11.4
1980,82.400,13.5,82.400,15.6,82.900,13.4,83.600,16.0
1981,90.900,10.3,91.400,10.9,91.400,10.3,92.700,10.9
1982,96.500,6.2,97.300,6.5,96.900,6.0,98.500,6.3
1983,99.600,3.2,98.900,1.6,99.800,3.0,99.000,0.5
1984,103.900,4.3,103.800,5.0,103.300,3.5,102.500,3.5
1985,107.600,3.6,108.600,4.6,106.900,3.5,106.700,4.1
1986,109.600,1.9,112.000,3.1,108.600,1.6,109.600,2.7
1987,113.600,3.6,116.600,4.1,112.500,3.6,113.900,3.9
1988,118.300,4.1,121.900,4.5,117.000,4.0,118.900,4.4
1989,124.000,4.8,128.000,5.0,122.600,4.8,124.900,5.0
1990,130.700,5.4,135.000,5.5,129.000,5.2,131.500,5.3
1991,136.200,4.2,140.600,4.1,134.300,4.1,136.700,4.0
1992,140.300,3.0,145.600,3.6,138.200,2.9,141.400,3.4
1993,144.500,3.0,149.400,2.6,142.100,2.8,144.700,2.3
1994,148.200,2.6,151.500,1.4,145.600,2.5,146.600,1.3
1995,152.400,2.8,154.000,1.7,149.800,2.9,149.100,1.7
1996,156.900,3.0,157.100,2.0,154.100,2.9,152.000,1.9
1997,160.500,2.3,160.500,2.2,157.600,2.3,155.000,2.0
1998,163.008,1.6,163.693,2.0,159.658,1.3,157.574,1.7
1999,166.575,2.2,168.508,2.9,163.233,2.2,162.200,2.9
2000,172.200,3.4,174.713,3.7,168.892,3.5,168.077,3.6
2001,177.067,2.8,181.769,4.0,173.517,2.7,174.731,4.0
2002,179.875,1.6,186.098,2.4,175.875,1.4,179.016,2.5
2003,183.958,2.3,190.431,2.3,179.808,2.2,183.759,2.6
2004,188.883,2.7,195.443,2.6,184.483,2.6,188.930,2.8
2005,195.292,3.4,202.576,3.6,190.975,3.5,195.881,3.7
2006,201.592,3.2,210.540,3.9,197.142,3.2,203.267,3.8
2007,207.342,2.9,217.424,3.3,202.767,2.9,209.875,3.3
2008,215.303,3.8,224.806,3.4,211.053,4.1,217.648,3.7
2009,214.537,-0.4,224.109,-0.3,209.630,-0.7,216.292,-0.6
2010,218.056,1.6,226.919,1.3,213.967,2.1,219.713,1.6
2011,224.939,3.2,232.931,2.6,221.575,3.6,226.364,3.0
2012,229.594,2.1,238.155,2.2,226.229,2.1,231.610,2.3
2013,232.957,1.5,241.623,1.5,229.324,1.4,234.947,1.4
2014,236.736,1.6,246.055,1.8,232.771,1.5,238.960,1.7
2015,237.017,0.1,249.635,1.5,231.810,-0.4,241.617,1.1
2016,240.007,1.3,255.329,2.3,234.076,1.0,246.194,1.9
2017,245.120,2.1,262.848,2.9,239.051,2.1,253.267,2.9
2018,251.107,2.4,272.564,3.7,245.146,2.5,263.091,3.9
2019,255.657,1.8,280.665,3.0,249.222,1.7,270.842,2.9
2020,258.811,1.2,285.364,1.7,252.248,1.2,275.630,1.8
2021,270.970,4.7,297.497,4.3,265.510,5.3,288.710,4.7
2022,292.655,8.0,319.397,7.4,287.984,8.5,311.079,7.7
2023,304.832,4.2,331.649,3.8,299.192,3.9,323.127,3.9